"Sandy_Ck Eureka","137102A","QLD - Department of Regional Development, Manufacturing and Water","-25.3376604","152.14350296"
"Sandy_Ck Forest Hill","143220A","QLD - Department of Regional Development, Manufacturing and Water","-27.58861111","152.34444444"
"Sandy_Ck Homebush","126001A","QLD - Department of Regional Development, Manufacturing and Water","-21.2832888","149.0225055"
"Sandy_Ck Indoorooply","143030A","QLD - Department of Regional Development, Manufacturing and Water","-27.50194444","152.98888889"
"Santana","601011","WA - Department of Water and Environmental Regulation","-33.806221614","121.87192243"
"Saunders Creek at Lenger Reserve","A4261029","SA - Murraylands and Riverland Landscape Board","-34.8201","139.3709"
"Saunders Creek at Saunders Gorge","A4261028","SA - Murraylands and Riverland Landscape Board","-34.7388","139.2101"
"Saunders Creek downstream Gorge","A4261100","SA - Murraylands and Riverland Landscape Board","-34.7441","139.2136"
"Saunders Creek in Gorge","A4261174","SA - Murraylands and Riverland Landscape Board","-34.741902","139.211788"
"Saxby R at Punchbowl","915017A","QLD - Department of Regional Development, Manufacturing and Water","-20.05305556","142.03486111"
"Scabby Gully","607031","WA - Department of Water and Environmental Regulation","-34.293903507","116.051278187"
"Scabby Gully Dam Wsl Logger","ODSS_56581_WSLAHD.1","WA - Water Corporation","-34.2788675","116.04553"
"Scar Road","612028","WA - Department of Water and Environmental Regulation","-33.25654091","116.135980017"
"Scarp 6 Sump Sp06S","614052","WA - Department of Water and Environmental Regulation","-32.687870988","115.997177454"
"Scarp 6 W/way Sp06W","614051","WA - Department of Water and Environmental Regulation","-32.687149432","115.997185521"
"Scarp 6 W/way Sp06W","509442","WA - Department of Water and Environmental Regulation","-32.687150285","115.997292178"
"Scarp Road","509242","WA - Department of Water and Environmental Regulation","-32.658776108","115.980942343"
"Scarp Road Damsite","614016","WA - Department of Water and Environmental Regulation","-32.517639861","116.017916664"
"Scenic Drive Climat","509395","WA - Department of Water and Environmental Regulation","-32.268209612","116.227048739"
"Scheu_Ck Riera's","112104A","QLD - Department of Regional Development, Manufacturing and Water","-17.58058333","146.003"
"Schoorls","110024A","QLD - Department of Regional Development, Manufacturing and Water","-17.327","145.53497"
"Schulz Canal","KVA558","QLD - Brisbane City Council","-27.407093","153.073602"
"Scotsman Rd","615052","WA - Department of Water and Environmental Regulation","-30.329626034","117.771267266"
"Scott Catchment","509548","WA - Department of Water and Environmental Regulation","-32.634975171","116.137954878"
"Scott Ck_Norwich Pk","130415A","QLD - Department of Regional Development, Manufacturing and Water","-22.71361011","148.38639328"
"Scott Creek at Scott Bottom","A5030502","SA - Department for Environment and Water","-35.101273","138.67296"
"Scott Road","610129","WA - Department of Water and Environmental Regulation","-33.623960544","115.674371476"
"Scotts Peak Dam - PLUVIO","655.7","TAS - Hydro-electric Corporation (Hydro Tasmania)","-43.03282884","146.3008611"
"Scrivener Dam","570016A","QLD - SunWater","-35.3372","149.2289"
"Sculpture Cv - Cutta Cutta Cvs Nature Reserve","G8140025","NT - Department of Environment, Parks and Water Security","-14.556533","132.434784"
"Sculpture Cv I/F S","R8140002","NT - Department of Environment, Parks and Water Security","-14.573279","132.437836"
"Sculpture Cv Inflow - E Boundary Fence","R8140003","NT - Department of Environment, Parks and Water Security","-14.626016","132.450968"
"Seaforth","616027","WA - Department of Water and Environmental Regulation","-32.092291091","116.016782411"
"Seaham Weir","D146","NSW - Hunter Water","-32.6599","151.7432"
"Seaham Weir","M350","NSW - Hunter Water","-32.6599","151.7432"
"Sect","600161","NSW - Snowy Hydro Limited","-35.87694444","148.39777778"
"Selma Ch at End","130226A","QLD - SunWater","-23.494828","148.0226476"
"Selma Ch at End","130226A","QLD - Department of Regional Development, Manufacturing and Water","-23.49660925","148.02190964"
"Selma Ch at Flume","130223A","QLD - Department of Regional Development, Manufacturing and Water","-23.63628056","148.06196389"
"Selma Ch at Ford Ck","130225A","QLD - Department of Regional Development, Manufacturing and Water","-23.50701742","148.05658119"
"Selma Ch at Ford Ck","130225A","QLD - SunWater","-23.5053","148.05823"
"Selma Weir","130205B","QLD - SunWater","-23.540819","148.145628"
"Selma Weir Headwater","130205B","QLD - Department of Regional Development, Manufacturing and Water","-23.54666803","148.13833603"
"Selwyn CL. Forest Lk","BLR758","QLD - Brisbane City Council","-27.612","152.9765"
"Serp. P/Head Water Level - Logger","ODSS_57568_WSLAHD.1","WA - Water Corporation","-32.385145","116.07399"
"Serp. P/Head Water Level - Ranger","ODSS_21176_STAMN.1","WA - Water Corporation","-32.385145","116.07399"
"Serpentine Dam Daily Dam Water Level, Perth Region","PI_238185.1","WA - Water Corporation","-32.459706","116.152275"
"Serpentine Falls","614072","WA - Department of Water and Environmental Regulation","-32.368034278","116.012309909"
"Serpentine Main Dam Storage Volume","ODSS_11453_STAMN.1","WA - Water Corporation","-32.459706","116.152275"
"Serpentine Main Dam WSL - Logger","ODSS_45534_WSLAHD.1","WA - Water Corporation","-32.459706","116.152275"
"Serpentine Main Dam WSL - Ranger","ODSS_21139_WSLAHD.1","WA - Water Corporation","-32.459706","116.152275"
"Serpentine PH Dam Storage Volume","ODSS_11463_STAMN.1","WA - Water Corporation","-32.385145","116.07399"
"Serpentine Pipehead Dam Daily Dam Water Level, Per","PI_230046.1","WA - Water Corporation","-32.385145","116.07399"
"Serptine_Creek No 1","142210A","QLD - Department of Regional Development, Manufacturing and Water","-27.39055556","153.10416667"
"Seven Day Rd","607052","WA - Department of Water and Environmental Regulation","-34.293439503","116.05075099"
"Seven Day Rd","509031","WA - Department of Water and Environmental Regulation","-34.293439503","116.05075099"
"Seventeen Mile Crk - Waterfall View","G8140159","NT - Department of Environment, Parks and Water Security","-14.283522","132.399412"
"Severn_R Ballandean","416318A","QLD - Department of Regional Development, Manufacturing and Water","-28.784895","151.819861"
"Seymour_R  Main Rd","912112A","QLD - Department of Regional Development, Manufacturing and Water","-19.33989","139.0137"
"Shannon Mill","509025","WA - Department of Water and Environmental Regulation","-34.596449117","116.409910681"
"She Oaks (Low level Weir)","ME650","VIC - Barwon Region Water Corporation (Barwon Water)","-37.8957","144.1296"
"She Oaks WP &amp; She Oaks Weir","WP650","VIC - Barwon Region Water Corporation (Barwon Water)","-37.8968","144.1268"
"She Oaks WTP","WT650","VIC - Barwon Region Water Corporation (Barwon Water)","-37.896475185","144.130923353"
"Sheep Yard","422357A","QLD - Department of Regional Development, Manufacturing and Water","-28.28216839","151.84401089"
"Sheeps'tn at Gin Gin","136018A","QLD - SunWater","-25.02385","151.97878"
"Shentons Elbow","612003","WA - Department of Water and Environmental Regulation","-33.324800958","115.884655879"
"Sherlock Rd Bridge","709008","WA - Department of Water and Environmental Regulation","-20.95160872","117.609347392"
"Shoal Point Pluviometer (4km South East)","A5121003","SA - Department for Environment and Water","-34.814434","135.545977"
"Showgrounds Wr TW","143226A","QLD - Department of Regional Development, Manufacturing and Water","-27.64","152.38361111"
"Si-5","509403","WA - Department of Water and Environmental Regulation","-32.682933843","116.093996688"
"Sidcup Road","6041026","WA - Department of Water and Environmental Regulation","-34.513069989","117.314754049"
"Sideling Ck at Lake Kurwongbah Dam HW","142108A","QLD - Queensland Bulk Water Supply Authority (Seqwater)","-27.25","152.95"
"Silkwood","112103B","QLD - Department of Regional Development, Manufacturing and Water","-17.73186111","146.00725"
"Silver Springs","612023","WA - Department of Water and Environmental Regulation","-33.246300826","115.932346896"
"Silverleaf Weir HW","136205A","QLD - Department of Regional Development, Manufacturing and Water","-26.16602871","151.81431853"
"Silverleaf Weir HW","136205A","QLD - SunWater","-26.165709","151.81449"
"Silverleaf Weir TW","136214A","QLD - SunWater","-26.165692","151.814502"
"Silverleaf Weir TW","136214A","QLD - Department of Regional Development, Manufacturing and Water","-26.1660299","151.81336805"
"Silverwood","422309A","QLD - Department of Regional Development, Manufacturing and Water","-28.35397","151.99775"
"Sinclair Xing (AT03)","615021","WA - Department of Water and Environmental Regulation","-31.572013617","116.516713781"
"Site 16","6090146","WA - Department of Water and Environmental Regulation","-33.324789252","117.868270528"
"Site 18","6090150","WA - Department of Water and Environmental Regulation","-33.360338966","117.824007397"
"Site 3 CSIRO","509415","WA - Department of Water and Environmental Regulation","-31.554305157","115.809851297"
"Site 9","6090139","WA - Department of Water and Environmental Regulation","-33.129012155","117.912047975"
"Six Mile_Ck  Cooran","138107B","QLD - Department of Regional Development, Manufacturing and Water","-26.33062238","152.8136828"
"Six Mile_Ck  Cooran","138107A","QLD - Department of Regional Development, Manufacturing and Water","-26.33515097","152.82469838"
"Sixth Creek Catchment Pluviometer at Cherryville","A5040559","SA - Department for Environment and Water","-34.910412","138.759577"
"Skeleton Road","614059","WA - Department of Water and Environmental Regulation","-32.654018403","116.152700103"
"Skeleton_Ck Queerah","111008A","QLD - Department of Regional Development, Manufacturing and Water","-16.99833333","145.74583333"
"Skillogalee Creek at Goodonga","A5061008","SA - Department for Environment and Water","-34.0592","138.627"
"Skull Rock Pool","8091215","WA - Department of Water and Environmental Regulation","-15.568031077","128.642208482"
"Skull Rock Pool","8091221","WA - Department of Water and Environmental Regulation","-15.568031077","128.642208482"
"Skull Rock Pool","8091222","WA - Department of Water and Environmental Regulation","-15.568031077","128.642208482"
"Slade Street","616082","WA - Department of Water and Environmental Regulation","-31.923988737","115.921949491"
"Slaneys Creek 150m upstream Chowilla Confluence","A4260579","SA - Department for Environment and Water","-33.94191","140.933668"
"Slaneys Creek 200m upstream Salt Creek","A4261064","SA - Department for Environment and Water","-33.9572","140.9536"
"SlapUp Pluvio","570931","ACT - Icon Water Limited","-35.90502778","149.45166667"
"Slavery Lane","616009","WA - Department of Water and Environmental Regulation","-31.980734091","116.18748034"
"Slavery Lane","509280","WA - Department of Water and Environmental Regulation","-31.977654826","116.188428272"
"Slavery Lane West","509631","WA - Department of Water and Environmental Regulation","-31.982699483","116.184467593"
"Sleeman Rd Bridge","509439","WA - Department of Water and Environmental Regulation","-34.958302163","117.503175263"
"Sleeman Rd Bridge","603007","WA - Department of Water and Environmental Regulation","-34.958302163","117.503175263"
"Small_Cmnt Felton","422335A","QLD - Department of Regional Development, Manufacturing and Water","-27.82146","151.72831"
"Snake Hole","G0050011","NT - Department of Environment, Parks and Water Security","-24.559678","133.312527"
"Snowy B/L Jind Dam","222020","NSW - Snowy Hydro Limited","-36.4406","148.6314"
"Soansville","504030","WA - Department of Water and Environmental Regulation","-21.486425744","119.042729584"
"Solai","509456","WA - Department of Water and Environmental Regulation","-34.257633969","116.027259371"
"Solea Fall Horseshoe","807001","WA - Department of Water and Environmental Regulation","-14.661854147","126.994174618"
"Solea Fall Horseshoe","501002","WA - Department of Water and Environmental Regulation","-14.661846136","126.993246466"
"Somers Rd","509369","WA - Department of Water and Environmental Regulation","-32.892946138","115.851782985"
"Somers Road (PHH3)","613014","WA - Department of Water and Environmental Regulation","-32.894009572","115.85266732"
"Somerset","143305A","QLD - Queensland Bulk Water Supply Authority (Seqwater)","-27.114982617779","152.55735911794"
"South","704004","WA - Department of Water and Environmental Regulation","-24.759004961","113.760690831"
"South","510019","WA - Department of Water and Environmental Regulation","-32.310134583","117.752869081"
"South","509302","WA - Department of Water and Environmental Regulation","-34.150256012","116.335797394"
"South","615601","WA - Department of Water and Environmental Regulation","-32.337083223","117.726209129"
"South Alligator R Bg","G8200041","NT - Department of Environment, Parks and Water Security","-12.661838","132.507332"
"South Alligator River - El Sherana","G8200045","NT - Department of Environment, Parks and Water Security","-13.525273","132.521803"
"South Branch","612034","WA - Department of Water and Environmental Regulation","-33.387134013","116.163558244"
"South Catch B","607006","WA - Department of Water and Environmental Regulation","-34.150569884","116.335469512"
"South Dandalup Dam Daily Dam Water Level, Perth Re","PI_13881.1","WA - Water Corporation","-32.6760495","116.100205"
"South Dandalup Dam Storage Volume","ODSS_11327_STAMN.1","WA - Water Corporation","-32.6760495","116.100205"
"South East Of Falls","614076","WA - Department of Water and Environmental Regulation","-32.406549781","116.126765689"
"South Giles","507007","WA - Department of Water and Environmental Regulation","-23.344766752","119.108586218"
"South Maroochy R at Sth Maroochy Intake Weir HW","141015A","QLD - Queensland Bulk Water Supply Authority (Seqwater)","-26.59","152.89"
"South Nunijup Road","6041033","WA - Department of Water and Environmental Regulation","-34.428966706","117.422392631"
"South Para Inlet @ Malcolm Creek","A5051010.1","SA - South Australian Water Corporation (SA Water)","-34.716906752605","138.86388093628"
"South Para Reservoir (SA Water)","SAWSPARRS.1","SA - South Australian Water Corporation (SA Water)","-34.700028738447","138.8655375987"
"South Para Reservoir Meteorological Station","A5050539","SA - Department for Environment and Water","-34.6804","138.8561"
"South Para River 2.6km SE Gawler PO","A5050503","SA - Department for Environment and Water","-34.6175","138.769"
"South Para River 200m upstream Bassnet Road Crossi","A5051007","SA - Department for Environment and Water","-34.6826","138.8478"
"South Para River @ Nolans","W5050018.1","SA - Hills and Fleurieu Landscape Board","-34.88754348963","138.64006104792"
"South Para River @ Para Wirra","W5050017.1","SA - Hills and Fleurieu Landscape Board","-34.88754348963","138.64006104792"
"South Para River at Mount Crawford","A5050544","SA - Department for Environment and Water","-34.6982","138.9589"
"South Para River at Para Wirra Recreation Park","A5051008","SA - Department for Environment and Water","-34.6692","138.8244"
"South Para River d/s Woodlands Weir","W5050019.1","SA - Hills and Fleurieu Landscape Board","-34.618406765558","138.76549613446"
"South Para River upstream Tenafeate Creek","A5051009","SA - Department for Environment and Water","-34.6623","138.7956"
"South Sandy C","R8100215","NT - Department of Environment, Parks and Water Security","-15.487692","129.276445"
"South West Highway","6141381","WA - Department of Water and Environmental Regulation","-32.51308078","115.97504146"
"South West Highway","6141384","WA - Department of Water and Environmental Regulation","-32.592712567","115.916426436"
"Southern Fortescue","507009","WA - Department of Water and Environmental Regulation","-23.62698523","119.673037638"
"Spanner Waterhole","917115A","QLD - Department of Regional Development, Manufacturing and Water","-19.084914179","144.168515741"
"Spearhole Creek","507014","WA - Department of Water and Environmental Regulation","-23.503528436","119.361412071"
"Spectacles Ssp","614095","WA - Department of Water and Environmental Regulation","-32.224867224","115.841519473"
"Spencers Brook Mouth","615028","WA - Department of Water and Environmental Regulation","-31.722000598","116.656542466"
"Spencers Farm","510047","WA - Department of Water and Environmental Regulation","-32.990130249","119.781907322"
"Spencers Farm","615016","WA - Department of Water and Environmental Regulation","-32.990130249","119.781907322"
"Spinaway","504011","WA - Department of Water and Environmental Regulation","-21.556682143","119.931899149"
"Splinter_Ck Dakiel","136111A","QLD - Department of Regional Development, Manufacturing and Water","-24.74542881","151.26024761"
"Spring Creek","110026A","QLD - Department of Regional Development, Manufacturing and Water","-17.15794444","145.48927778"
